OBJECTID,PSMFC_Code,ALPHA5,Common_Name,RecfinTT,TripType_Description,Group
1,5102030100,ABALO,abalone genus                 ,8,Invertebrates,
2,8747020210,ANCDB,deepbody anchovy              ,1,Coastal migratory,
3,8747020000,ANCFM,anchovy family                ,1,Coastal migratory,
4,8747020200,ANCGN,anchovy genus                 ,1,Coastal migratory,
5,8747020101,ANCNO,northern anchovy              ,1,Coastal migratory,
6,8756010206,ARGNT,Pacific argentine             ,,,
7,8837010101,BARPA,Pacific barracuda             ,1,Coastal migratory,
8,8835550000,BFFFM,butterflyfish family          ,3,Bottomfish,
9,5500000000,BIVAL,bivalve class                 ,8,Invertebrates,
10,8850030104,BLKSJ,black skipjack                ,2,Highly migratory,
11,8835620306,BLKSM,blacksmith                    ,3,Bottomfish,
12,8842010203,BLNBY,bay blenny                    ,5,Inshore,
13,8842010204,BLNRP,rockpool blenny               ,3,Bottomfish,
14,8847010301,BOGBY,bay goby                      ,5,Inshore,
15,8847012001,BOGYL,yellowfin goby                ,,,
16,8739010101,BONEF,bonefish                      ,5,Inshore,
17,8850030201,BONPA,Pacific bonito                ,1,Coastal migratory,
18,1000000001,BOTOM,bottomfish (groundfish)       ,3,Bottomfish,groundfish
19,8860030301,BOXSP,spiny boxfish                 ,,,
20,8851030000,BUTFM,butterfish family             ,1,Coastal migratory,
21,8776010101,CARPC,common carp                   ,,,
22,8756020106,CASTG,California smoothtongue       ,3,Bottomfish,
23,8777020105,CATCN,channel catfish               ,,,
24,8827010401,CBFLS,longspine combfish            ,,,
25,8827010402,CBFSS,shortspine combfish           ,,,
26,8784010101,CLNGN,nothern clingfish             ,,,
27,8791030000,CODFM,cod family                    ,3,Bottomfish,
28,8791030401,CODPA,Pacific cod                   ,3,Bottomfish,
29,8791030601,CODTC,Pacific tomcod                ,3,Bottomfish,
30,8835440115,COROM,orangemouth corvina           ,5,Inshore,
31,8835440114,CORSF,shortfin corvina              ,5,Inshore,
32,6188000000,CRABS,true crabs                    ,8,Invertebrates,
33,6188030102,CRBBR,brown rock crab               ,8,Invertebrates,
34,8835440607,CRBCA,California corbina            ,5,Inshore,
35,6188030104,CRBDG,dungeness crab                ,8,Invertebrates,
36,6188030100,CRBGN,cancer genus                  ,8,Invertebrates,
37,6188030105,CRBGR,graceful rock crab            ,8,Invertebrates,
38,6188030101,CRBRR,red rock crab                 ,8,Invertebrates,
39,6188030109,CRBYR,yellow rock crab              ,8,Invertebrates,
40,8835442301,CRKBK,black croaker                 ,3,Bottomfish,
41,8835442401,CRKSF,spotfin croaker               ,5,Inshore,
42,8835441105,CRKYF,yellowfin croaker             ,5,Inshore,
43,8835440201,CROWT,white croaker                 ,5,Inshore,
44,6100000000,CRUST,crustacean subphylum          ,8,Invertebrates,
45,8705020000,CSHFM,cow shark family              ,2,Highly migratory,
46,8792010000,CSKFM,cusk eel family               ,,,
47,8835170105,CTFPE,popeye catalufa               ,,,
48,8708010000,CTSFM,cat shark family              ,3,Bottomfish,
49,8170000000,CUCUM,sea cucumbers                 ,8,Invertebrates,
50,8850020202,CUTLP,Pacific cutlassfish           ,2,Highly migratory,
51,8857030100,DABGN,sanddab genus                 ,3,Bottomfish,
52,8857030111,DABLF,longfin sanddab               ,3,Bottomfish,
53,8857030101,DABPA,Pacific sanddab               ,3,Bottomfish,
54,8857030102,DABSP,speckled sanddab              ,3,Bottomfish,
55,8835620000,DAMFM,damselfish family             ,3,Bottomfish,
56,8835290101,DRADO,dolphinfish                   ,2,Highly migratory,
57,8759040000,DRGFM,dragonfish family             ,,,
58,8835440000,DRMFM,drum family                   ,5,Inshore,
59,8756020000,DSSFM,deepsea smelt family          ,3,Bottomfish,
60,8741000000,EELOR,eel order                     ,,,
61,8793010000,ELPFM,eelpout family                ,,,
62,8713030101,ERYPA,Pacific electric ray          ,,,
63,8857030000,FLLFN,lefteye flounder family       ,3,Bottomfish,
64,8842010000,FLNFM,combtooth blenny family       ,,,
65,8857040102,FLRAR,arrowtooth flounder           ,3,Bottomfish,
66,8857040000,FLRFM,righteye flounder family      ,3,Bottomfish,
67,8857040101,FLRKM,Kamchatka flounder            ,3,Bottomfish,
68,8857041401,FLRST,starry flounder               ,5,Inshore,
69,8857000000,FLTOR,flatfish order                ,3,Bottomfish,
70,8803010107,FLYCA,California flyingfish         ,1,Coastal migratory,
71,8803010000,FLYFM,flyingfish family             ,1,Coastal migratory,
72,8705010000,FRSFM,frill shark family            ,,,
73,8860020203,FTRIG,finescale triggerfish         ,5,Inshore,
74,8835620701,GARIB,garibaldi                     ,3,Bottomfish,
75,8835400000,GNTFM,grunt family                  ,,,
76,8835022901,GNTSB,giant seabass                 ,3,Bottomfish,
77,8847010101,GOBAR,arrow goby                    ,,,
78,8847010201,GOBBE,blackeye goby                 ,,,
79,8847010000,GOBFM,goby family                   ,,,
80,8827010000,GRNFM,greenling family              ,3,Bottomfish,greenling
81,8827010100,GRNGN,greenling genus               ,3,Bottomfish,greenling
82,8827010101,GRNKP,kelp greenling                ,3,Bottomfish,greenling
83,8827010103,GRNMA,masked greenling              ,3,Bottomfish,greenling
84,8827010301,GRNPT,painted greenling             ,3,Bottomfish,greenling
85,8827010102,GRNRK,rock greenling                ,3,Bottomfish,greenling
86,8827010104,GRNWT,whitespotted greenling        ,3,Bottomfish,greenling
87,8835020508,GRPBT,broomtail grouper             ,3,Bottomfish,
88,8835020507,GRPGF,gulf grouper                  ,3,Bottomfish,
89,8805020701,GRUCA,California grunion            ,5,Inshore,
90,8713020301,GUIBD,banded guitarfish             ,5,Inshore,
91,8713020000,GUIFM,guitarfish family             ,5,Inshore,
92,8713020104,GUISN,shovelnose guitarfish         ,5,Inshore,
93,8842130205,GUNCR,crescent gunnel               ,,,
94,8842130000,GUNFM,gunnel family                 ,,,
95,8842130101,GUNPP,penpoint gunnel               ,,,
96,8842130206,GUNSB,saddleback gunnel             ,,,
97,8606010101,HAGBK,black hagfish                 ,,,
98,8606010000,HAGFM,hagfish order                 ,,,
99,8606010102,HAGPA,Pacific hagfish               ,,,
100,8857030309,HALCA,California halibut            ,5,Inshore,halibut
101,8835510401,HALFM,halfmoon                      ,3,Bottomfish,
102,8857041801,HALGL,Greenland halibut             ,3,Bottomfish,
103,8857041901,HALPA,Pacific halibut               ,3,Bottomfish,
104,8747010000,HERFM,herring family                ,5,Inshore,
105,8747010201,HERPA,Pacific herring               ,5,Inshore,
106,8747010601,HERRD,round herring                 ,5,Inshore,
107,1000000007,INVTM,invertebrates general         ,8,Invertebrates,
108,8835280000,JACFM,jack family                   ,1,Coastal migratory,
109,8835280101,JACMK,jack mackerel                 ,1,Coastal migratory,
110,8850030103,KAWAK,kawakawa                      ,2,Highly migratory,
111,8804040206,KLFCA,California killifish          ,,,
112,8842090102,KLPCR,crevice kelpfish              ,3,Bottomfish,
113,8842090000,KLPFM,clinid family                 ,,,
114,8842095050,KLPGT,giant kelpfish                ,3,Bottomfish,
115,8842091403,KLPOF,onespot fringehead            ,,,
116,8842090505,KLPRB,reef blenny                   ,3,Bottomfish,
117,8842091401,KLPSF,sarcastic fringehead          ,,,
118,8842090103,KLPSP,spotted kelpfish              ,3,Bottomfish,
119,8842090101,KLPST,striped kelpfish              ,3,Bottomfish,
120,8815020101,KOSAL,king-of-the-salmon            ,,,
121,8762090102,LANLN,longnose lancetfish           ,,,
122,8847014701,LJMUD,longjaw mudsucker             ,,,
123,8603010203,LMPAR,Arctic lamprey                ,,,
124,8603010000,LMPFM,lamprey family                ,4,Other anadromous,
125,8603010101,LMPPA,Pacific lamprey               ,,,
126,8827010201,LNGCD,lingcod                       ,3,Bottomfish,lingcod
127,6182010103,LOBSP,spiny lobster                 ,8,Invertebrates,
128,8850050101,LUVAR,louvar                        ,,,
129,8762020103,LZDCA,California lizardfish         ,3,Bottomfish,
130,8762020000,LZDFM,lizardfish family             ,3,Bottomfish,
131,8850030701,MACBL,bullet mackerel               ,1,Coastal migratory,
132,8850030000,MACFM,mackerel family               ,1,Coastal migratory,
133,8850030702,MACFR,frigate mackerel              ,,,
134,8850030301,MACPA,chub (Pacific) mackerel       ,1,Coastal migratory,
135,8713080102,MANTA,manta                         ,,,
136,8850060202,MARBK,black marlin                  ,2,Highly migratory,
137,8850060201,MARBL,blue marlin                   ,2,Highly migratory,
138,8850060000,MARFM,billfish family               ,2,Highly migratory,
139,8850060306,MARST,striped marlin                ,2,Highly migratory,
140,8783010100,MIDGN,midshipman genus              ,3,Bottomfish,
141,8783010101,MIDPF,plainfin midshipman           ,3,Bottomfish,
142,8783010107,MIDSP,specklefin midshipman         ,5,Inshore,
143,8835390000,MOJFM,mojarra family                ,,,
144,5085000000,MOLLU,mollusk phylum                ,8,Invertebrates,
145,8741050409,MORAY,California moray              ,,,
146,8835281204,MSCAD,Mexican scad                  ,,,
147,8803020204,NEDCA,California needlefish         ,,,
148,,NFABA,abalone                       ,,Non-fishing,
149,,NFBAS,burial at sea                 ,,Non-fishing,
150,,NFBIR,bird watching                 ,,Non-fishing,
151,,NFCOM,commercial / CPFV trip        ,,NFcomm,
152,,NFCRB,crab                          ,,Non-fishing,
153,,NFCRU,cruise                        ,,Non-fishing,
154,,NFDIV,diving                        ,,Non-fishing,
155,,NFENF,enforcement                   ,,Non-fishing,
156,,NFHNT,gun hunting                   ,,Non-fishing,
157,6181010000,NFLOB,lobster                       ,,Non-fishing,
158,,NFMAT,maintenance                   ,,Non-fishing,
159,,NFOTH,other non fishing             ,,NFother,
160,,NFPC6,non fishing PC6               ,,NFpc6,
161,,NFPUL,pull boat from water          ,,Non-fishing,
162,,NFREF,no wet gear                   ,,Non-fishing,
163,,NFRES,research                      ,,Non-fishing,
164,,NFSHL,shellfish; unspecified        ,,Non-fishing,
165,,NFUNI,unknown non fishing           ,,Non-fishing,
166,,NFWHA,whale-watching                ,,Non-fishing,
167,,NOXXX,No Catch                      ,6,No catch,
168,5708000000,OCTOP,octopus order                 ,8,Invertebrates,
169,8835220101,OCWHT,ocean whitefish               ,3,Bottomfish,oceanwhitefish
170,8813010101,OPAHS,opah                          ,,,
171,8835510201,OPALE,opaleye                       ,3,Bottomfish,
172,8835200000,PERFM,perch family                  ,,,
173,8835510301,PERZB,zebra perch                   ,3,Bottomfish,perch_B
174,8791040102,PHAKE,Pacific hake                  ,3,Bottomfish,
175,8835281501,PILTF,pilotfish                     ,,,
176,8820020101,PIPEB,bay pipefish                  ,,,
177,8791030701,POLWE,walleye pollock               ,,,
178,8835290102,POMDO,pompano dolphin               ,2,Highly migratory,
179,8835710000,POMFM,pomfret family                ,,,
180,8851030101,POMPA,Pacific pompano (butterfish)  ,1,Coastal migratory,
181,8842121401,PRKBK,black prickleback             ,,,
182,8842120000,PRKFM,prickleback family            ,3,Bottomfish,
183,8842122201,PRKMK,monkeyface prickleback        ,3,Bottomfish,
184,8842121402,PRKRK,rock prickleback              ,,,
185,8842120902,PRKSN,snake prickleback             ,,,
186,8861010000,PUFFM,puffer family                 ,,,
187,8835442501,QUEEN,queenfish                     ,5,Inshore,
188,8843010101,RAGFS,ragfish                       ,,,
189,8713000000,RAJOR,skate and ray order           ,3,Bottomfish,
190,8716020101,RATFS,spotted ratfish               ,3,Bottomfish,
191,8835270000,REMFM,remora family                 ,,,
192,8835270101,REMWS,whalesucker                   ,,,
193,8826010104,RFAUR,aurora rockfish               ,3,Bottomfish,rockfish
194,8826010140,RFBAY,black and yellow rockfish     ,3,Bottomfish,rockfish
195,8826010122,RFBKG,blackgill rockfish            ,3,Bottomfish,rockfish
196,8826010121,RFBLK,black rockfish                ,3,Bottomfish,rockfish
197,8826010124,RFBLU,blue rockfish                 ,3,Bottomfish,rockfish
198,8826010156,RFBNK,bank rockfish                 ,3,Bottomfish,rockfish
199,8826010127,RFBOC,bocaccio                      ,3,Bottomfish,rockfish
200,8826010103,RFBRN,brown rockfish                ,3,Bottomfish,rockfish
201,8826010147,RFBSP,bronzespotted rockfish        ,3,Bottomfish,rockfish
202,8826010128,RFCAN,canary rockfish               ,3,Bottomfish,rockfish
203,8826010125,RFCHN,China rockfish                ,3,Bottomfish,rockfish
204,8826010145,RFCLO,calico rockfish               ,3,Bottomfish,rockfish
205,8826010153,RFCMA,chameleon rockfish            ,3,Bottomfish,rockfish
206,8826010108,RFCOP,copper rockfish               ,3,Bottomfish,rockfish
207,8826010149,RFCOW,cowcod                        ,3,Bottomfish,rockfish
208,8826010110,RFDBL,darkblotched rockfish         ,3,Bottomfish,rockfish
209,8826010109,RFDUS,dusky rockfish                ,3,Bottomfish,rockfish
210,8826010155,RFFLG,flag rockfish                 ,3,Bottomfish,rockfish
211,8826010164,RFFRK,freckled rockfish             ,3,Bottomfish,rockfish
212,8826010166,RFGBL,greenblotched rockfish        ,3,Bottomfish,rockfish
213,8826010100,RFGEN,rockfish genus                ,3,Bottomfish,rockfish
214,8826010162,RFGOP,gopher rockfish               ,3,Bottomfish,rockfish
215,8826010143,RFGRN,greenspotted rockfish         ,3,Bottomfish,rockfish
216,8826010154,RFGRS,grass rockfish                ,3,Bottomfish,rockfish
217,8826010112,RFGST,greenstriped rockfish         ,3,Bottomfish,rockfish
218,8826010157,RFHBD,halfbanded rockfish           ,3,Bottomfish,rockfish
219,8826010160,RFHNC,honeycomb rockfish            ,3,Bottomfish,rockfish
220,8826010142,RFKLP,kelp rockfish                 ,3,Bottomfish,rockfish
221,8826010202,RFLST,longspine thornyhead          ,3,Bottomfish,rockfish
222,8826010150,RFMEX,Mexican rockfish              ,3,Bottomfish,rockfish
223,8826010158,RFOLV,olive rockfish                ,3,Bottomfish,rockfish
224,8826010117,RFPEP,chilipepper                   ,3,Bottomfish,rockfish
225,8826010146,RFPNK,pink rockfish                 ,3,Bottomfish,rockfish
226,8826010102,RFPOP,Pacific ocean perch           ,3,Bottomfish,rockfish
227,8826010165,RFPRS,pinkrose rockfish             ,3,Bottomfish,rockfish
228,8826010113,RFPSD,Puget Sound rockfish          ,3,Bottomfish,rockfish
229,8826010137,RFPYG,pygmy rockfish                ,3,Bottomfish,rockfish
230,8826010120,RFQIL,quillback rockfish            ,3,Bottomfish,rockfish
231,8826010105,RFRBD,redbanded rockfish            ,3,Bottomfish,rockfish
232,8826010101,RFRGH,rougheye rockfish             ,3,Bottomfish,rockfish
233,8826010132,RFROS,rosy rockfish                 ,3,Bottomfish,rockfish
234,8826010130,RFRST,redstripe rockfish            ,3,Bottomfish,rockfish
235,8826010118,RFRTN,rosethorn rockfish            ,3,Bottomfish,rockfish
236,8826010138,RFSCN,sharpchin rockfish            ,3,Bottomfish,rockfish
237,8826010163,RFSDS,swordspine rockfish           ,3,Bottomfish,rockfish
238,8826010119,RFSHB,shortbelly rockfish           ,3,Bottomfish,rockfish
239,8826010106,RFSLG,silvergray rockfish           ,3,Bottomfish,rockfish
240,8826010111,RFSNS,splitnose rockfish            ,3,Bottomfish,rockfish
241,8826010152,RFSPK,speckled rockfish             ,3,Bottomfish,rockfish
242,8826010148,RFSQS,squarespot rockfish           ,3,Bottomfish,rockfish
243,8826010107,RFSRK,shortraker rockfish           ,3,Bottomfish,rockfish
244,8826010201,RFSST,shortspine thornyhead         ,3,Bottomfish,rockfish
245,8826010144,RFSTA,starry rockfish               ,3,Bottomfish,rockfish
246,8826010135,RFSTR,stripetail rockfish           ,3,Bottomfish,rockfish
247,8826010126,RFTIG,tiger rockfish                ,3,Bottomfish,rockfish
248,8826010159,RFTRE,treefish                      ,3,Bottomfish,rockfish
249,8826010123,RFVER,vermilion rockfish            ,3,Bottomfish,rockfish
250,8826010114,RFWID,widow rockfish                ,3,Bottomfish,rockfish
251,8826010161,RFWTB,whitebelly rockfish           ,3,Bottomfish,rockfish
252,8826010134,RFYEY,yelloweye rockfish            ,3,Bottomfish,rockfish
