OBJECTID,PSMFC_Code,ALPHA5,Common_Name,RecfinTT,TripType_Description,Group
253,8826010131,RFYMN,yellowmouth rockfish          ,3,Bottomfish,rockfish
254,8826010115,RFYTL,yellowtail rockfish           ,3,Bottomfish,rockfish
255,8840030000,RNQFM,ronquil family                ,3,Bottomfish,
256,8840030201,RNQNO,northern ronquil              ,3,Bottomfish,
257,8831080601,ROCKH,rockhead                      ,,,
258,8713070202,RYBAT,bat ray                       ,5,Inshore,
259,8713050203,RYFLY,California butterflyray       ,,,
260,8827020000,SABFM,sablefish family              ,3,Bottomfish,
261,8827020101,SABLE,sablefish                     ,3,Bottomfish,
262,8850060101,SAILF,sailfish                      ,2,Highly migratory,
263,8755010402,SALAC,Arctic char                   ,,,
264,8755010305,SALAT,Atlantic salmon               ,,,
265,8755010206,SALCK,chinook salmon                ,6,Salmon,
266,8755010202,SALCM,chum salmon                   ,6,Salmon,
267,8755010203,SALCO,coho salmon                   ,6,Salmon,
268,8755010301,SALCT,cutthroat trout               ,6,Salmon,
269,8755010401,SALDV,Dolly Varden                  ,6,Salmon,
270,8835401001,SALEM,salema                        ,3,Bottomfish,
271,8755010000,SALFM,salmon family                 ,6,Salmon,
272,8755010200,SALGN,salmon genus                  ,6,Salmon,
273,8755010201,SALPK,pink salmon                   ,6,Salmon,
274,8755010302,SALRB,rainbow trout                 ,6,Salmon,
275,8755010205,SALSE,sockeye salmon                ,6,Salmon,
276,8755010300,SALTR,sea run trouts                ,6,Salmon,
277,8835400307,SARGO,sargo                         ,3,Bottomfish,
278,8747010301,SARPA,Pacific sardine               ,1,Coastal migratory,
279,8803030101,SAUPA,Pacific saury                 ,1,Coastal migratory,
280,8835021604,SBBAR,barred sandbass               ,3,Bottomfish,sandbass_B
281,8835020000,SBFAM,sea bass family               ,3,Bottomfish,
282,8835021600,SBGEN,sandbass genus                ,3,Bottomfish,sandbass_B
283,8835021602,SBKLP,kelp bass                     ,3,Bottomfish,kelpbass
284,8835021603,SBSPT,spotted sandbass              ,5,Inshore,sandbass_I
285,8835022002,SBTHF,threadfin bass                ,3,Bottomfish,
286,8835440101,SBWHT,white seabass                 ,3,Bottomfish,whiteseabass
287,8831021002,SCANT,antlered sculpin              ,,,
288,8831021304,SCASH,Arctic staghorn sculpin       ,,,
289,8835510000,SCBFM,sea chub family               ,3,Bottomfish,
290,8831021405,SCBIL,brown Irish lord              ,,,
291,8831021901,SCBKF,blackfin sculpin              ,,,
292,8831020705,SCBLD,bald sculpin                  ,,,
293,8850020601,SCBRZ,razorback scabbardfish        ,,,
294,8831021001,SCBUF,buffalo sculpin               ,3,Bottomfish,
295,8831021004,SCBUL,bull sculpin                  ,3,Bottomfish,
296,8831023101,SCCAB,cabezon                       ,3,Bottomfish,cabezon
297,8831020801,SCCRG,coastrange sculpin            ,,,
298,8831021602,SCDSK,dusky sculpin                 ,,,
299,8831020000,SCFAM,sculpin family                ,3,Bottomfish,
300,8831022204,SCGRT,great sculpin                 ,3,Bottomfish,
301,8831023001,SCGRU,grunt sculpin                 ,3,Bottomfish,
302,8831021400,SCILG,Irish lord genus              ,3,Bottomfish,
303,8831021003,SCLST,leister sculpin               ,3,Bottomfish,
304,8831021601,SCNTH,northern sculpin              ,3,Bottomfish,
305,8831020401,SCPAD,padded sculpin                ,3,Bottomfish,
306,8831020803,SCPRK,prickly sculpin               ,5,Inshore,
307,8831021801,SCPSH,Pacific staghorn sculpin      ,3,Bottomfish,
308,8826010616,SCRCA,California scorpionfish       ,3,Bottomfish,scorpionfish
309,8826010000,SCRFM,scorpionfish family           ,3,Bottomfish,scorpionfish
310,8831021402,SCRIL,red Irish lord                ,3,Bottomfish,
311,8826011203,SCRRB,rainbow scorpionfish          ,3,Bottomfish,scorpionfish
312,8831020501,SCRSL,rosylip sculpin               ,,,
313,8831020101,SCSCL,scaled sculpin                ,,,
314,8831023801,SCSCT,scissortail sculpin           ,,,
315,8831022301,SCSFN,sailfin sculpin               ,,,
316,8831020701,SCSHN,sharpnose sculpin             ,,,
317,8831020402,SCSLH,scalyhead sculpin             ,,,
318,8831021604,SCSPT,spotfin sculpin               ,3,Bottomfish,
319,8831022401,SCTDP,tidepool sculpin              ,,,
320,8831021603,SCTRF,threadfin sculpin             ,3,Bottomfish,
321,8831020704,SCWOL,wolly sculpin                 ,,,
322,8741130000,SELFM,snake eel family              ,,,
323,8741131007,SELYL,yellow snake eel              ,,,
324,8839011101,SENOR,senorita                      ,3,Bottomfish,
325,8826020122,SERLT,lumptail searobin             ,,,
326,8713050101,SGDIA,diamond stingray              ,5,Inshore,
327,8713050000,SGFAM,stingray family               ,5,Inshore,
328,8713050100,SGGEN,stingray genus                ,5,Inshore,
329,8713050102,SGPEL,pelagic stingray              ,2,Highly migratory,
330,8713050302,SGRND,round stingray                ,5,Inshore,
331,8747010101,SHADA,American shad                 ,4,Other anadromous,
332,8711010101,SHANG,Pacific angel shark           ,5,Inshore,
333,8708010101,SHBCS,brown cat shark               ,2,Highly migratory,
334,8708020601,SHBLU,blue shark                    ,2,Highly migratory,
335,8708030101,SHBNH,bonnethead shark              ,2,Highly migratory,
336,8708020405,SHBSM,brown smoothhound             ,5,Inshore,
337,8708020502,SHBUL,bull shark                    ,2,Highly migratory,
338,8710010000,SHDFM,dogfish shark family          ,3,Bottomfish,
339,8708020501,SHDKY,dusky shark                   ,2,Highly migratory,
340,8839011201,SHEEP,California sheephead          ,3,Bottomfish,sheephead
341,8708020101,SHFIN,soupfin shark                 ,3,Bottomfish,
342,8708020404,SHGSM,gray smoothhound              ,5,Inshore,
343,8704010101,SHHRN,horn shark                    ,5,Inshore,
344,1000000005,SHINS,unidentified inshore sharks   ,5,Inshore,
345,8708020902,SHLEP,leopard shark                 ,5,Inshore,
346,8707040000,SHMFM,mackerel shark family         ,2,Highly migratory,
347,8708020513,SHNTH,narrowtooth shark             ,2,Highly migratory,
348,1000000006,SHOFF,unidentified offshore sharks  ,2,Highly Migratory,
349,8708020000,SHRFM,requiem shark family          ,2,Highly migratory,
350,6179000000,SHRMP,shrimp                        ,8,Invertebrates,
351,8707040301,SHSAL,salmon shark                  ,2,Highly migratory,
352,8710010201,SHSDG,spiny dogfish shark           ,3,Bottomfish,
353,8705020201,SHSEV,seven gill shark              ,5,Inshore,
354,8708020400,SHSGN,smoothhound genus             ,5,Inshore,
355,8705020101,SHSIX,bluntnose sixgill shark       ,5,Inshore,
356,8710010101,SHSLP,Pacific sleeper shark         ,3,Bottomfish,
357,8707040501,SHSMK,shortfin mako shark           ,2,Highly migratory,
358,8708020406,SHSSM,sicklefin smoothhound         ,5,Inshore,
359,8708010501,SHSWL,swell shark                   ,5,Inshore,
360,8707040401,SHTHR,thresher shark                ,2,Highly migratory,
361,8708020201,SHTIG,tiger shark                   ,2,Highly migratory,
362,1000000002,SHUNI,unidentified (sharks)         ,2,Highly migratory,
363,8707040101,SHWHT,white shark                   ,2,Highly migratory,
364,8713040102,SKALT,Aleutian skate                ,3,Bottomfish,
365,8818010000,SKBFM,stickleback family            ,,,
366,8713040103,SKBIG,big skate                     ,3,Bottomfish,
367,8818010101,SKBTS,threespine stickleback        ,,,
368,8713040000,SKFAM,skate family                  ,3,Bottomfish,
369,8850030100,SKJGN,skipjack genus                ,2,Highly migratory,
370,8713040108,SKLGN,longnose skate                ,3,Bottomfish,
371,8713040111,SKSTY,starry skate                  ,3,Bottomfish,
372,8713040104,SKTCA,California skate              ,5,Inshore,
373,8755030201,SMCAP,capelin                       ,,,
374,8755030501,SMEUL,eulachon                      ,,,
375,8755030000,SMFAM,smelt family                  ,5,Inshore,
376,8805020601,SMJAK,jacksmelt                     ,5,Inshore,
377,8755030402,SMLGF,longfin smelt                 ,5,Inshore,
378,8755030401,SMNGT,night smelt                   ,5,Inshore,
379,8755030101,SMSUR,surf smelt                    ,5,Inshore,
380,8805020101,SMTOP,topsmelt                      ,5,Inshore,
381,8755030601,SMWTB,whitebait smelt               ,5,Inshore,
382,8840010000,SNDFM,sandfish family               ,3,Bottomfish,
383,8840010201,SNDPA,Pacific sandfish              ,3,Bottomfish,
384,8835160000,SNFFM,sunfish family                ,,,
385,8857041001,SOLAF,Arctic flounder               ,3,Bottomfish,
386,8857040602,SOLBF,Bering flounder               ,3,Bottomfish,
387,8857031102,SOLBG,bigmouth sole                 ,3,Bottomfish,
388,8857040701,SOLBT,butter sole                   ,3,Bottomfish,
389,8857041602,SOLCF,curlfin sole                  ,3,Bottomfish,
390,8857041601,SOLCO,C-O sole                      ,3,Bottomfish,
391,8857040301,SOLDS,deepsea sole                  ,3,Bottomfish,
392,8857042201,SOLDT,diamond turbot                ,5,Inshore,
393,8857041201,SOLDV,Dover sole                    ,3,Bottomfish,
394,8857041301,SOLEG,English sole                  ,3,Bottomfish,
395,8857040601,SOLFH,flathead sole                 ,3,Bottomfish,
396,8857031501,SOLFT,fantail sole                  ,5,Inshore,
397,8857041604,SOLHT,hornyhead turbot              ,3,Bottomfish,
398,8845010101,SOLPA,Pacific sand lance            ,,,
399,8857041501,SOLPL,Alaska plaice                 ,,,
400,8857040401,SOLPT,petrale sole                  ,3,Bottomfish,
401,8857040801,SOLRK,rock sole                     ,3,Bottomfish,
402,8857040501,SOLRX,rex sole                      ,3,Bottomfish,
403,8857041701,SOLSD,sand sole                     ,5,Inshore,
404,8857041101,SOLSL,slender sole                  ,3,Bottomfish,
405,8857041603,SOLST,spotted turbot                ,5,Inshore,
406,8857040901,SOLYF,yellowfin sole                ,3,Bottomfish,
407,8835600702,SPBAR,barred surfperch              ,5,Inshore,
408,8835600302,SPBLK,black perch                   ,3,Bottomfish,
409,8835600703,SPCAL,calico surfperch              ,5,Inshore,
410,8835520102,SPDPA,Pacific spadefish             ,,,
411,8835601002,SPDWF,dwarf perch                   ,5,Inshore,
412,8835600000,SPFAM,surfperch family              ,5,Inshore,perch_I
413,8835600101,SPKLP,kelp perch                    ,3,Bottomfish,perch_B
414,8835600601,SPPIL,pile perch                    ,5,Inshore,perch_I
415,8835601101,SPPNK,pink seaperch                 ,3,Bottomfish,perch_B
416,8835600801,SPRBW,rainbow seaperch              ,3,Bottomfish,perch_B
417,8835601001,SPREF,reef perch                    ,3,Bottomfish,perch_B
418,8835600701,SPRTL,redtail surfperch             ,5,Inshore,perch_I
419,8835600602,SPRUB,rubberlip seaperch            ,5,Inshore,perch_I
420,8835600502,SPSHN,sharpnose seaperch            ,3,Bottomfish,perch_B
421,8835600201,SPSHR,shiner perch                  ,5,Inshore,perch_I
422,8835600402,SPSIL,silver surfperch              ,5,Inshore,perch_I
423,8835600403,SPSPF,spotfin surfperch             ,5,Inshore,perch_I
424,8835600301,SPSTR,striped seaperch              ,3,Bottomfish,perch_B
425,8835600401,SPWAL,walleye surfperch             ,5,Inshore,perch_I
426,8835600501,SPWHT,white seaperch                ,5,Inshore,perch_I
427,5707150501,SQDJU,"squid, jumbo                  ",8,Invertebrates,
428,5706010300,SQUID,squid class  ,8,Invertebrates,
429,8851040101,SQTSE,smalleye squaretail           ,,,
430,5700000000,SQUID,squid class                   ,8,Invertebrates,
431,8850030504,SRAGU,gulf sierra                   ,1,Coastal migratory,
432,8850030506,SRAPA,Pacific sierra                ,1,Coastal migratory,
433,8850040101,SRDFS,swordfish                     ,2,Highly migratory,
434,8835020102,STBAS,striped bass                  ,4,Other anadromous,
435,8729010100,STGEN,sturgeon genus                ,4,Other anadromous,
436,8729010102,STGRN,green sturgeon                ,4,Other anadromous,
437,8836010101,STMUL,striped mullet                ,5,Inshore,
438,8729010103,STWHT,white sturgeon                ,4,Other anadromous,
439,8861040000,SUNFM,mola family                   ,2,Highly migratory,
440,8861040101,SUNOC,ocean sunfish                 ,2,Highly migratory,
441,8805020000,SVRFM,silverside family             ,5,Inshore,
442,8818020101,TBESN,tube snout                    ,,,
443,8713020201,THRBK,thornback                     ,5,Inshore,
444,8850030401,TNAAB,albacore                      ,2,Highly migratory,
445,8850030405,TNABE,bigeye tuna                   ,2,Highly migratory,
446,8850030402,TNABF,bluefin tuna                  ,2,Highly migratory,
447,1000000004,TNASG,tunas (non-mackerel)          ,2,Highly migratory,
448,8850030101,TNASJ,skipjack tuna                 ,2,Highly migratory,
449,8850031001,TNASL,slender tuna                  ,2,Highly migratory,
450,8850030403,TNAYF,yellowfin tuna                ,2,Highly migratory,
451,8858020116,TNGCA,California touguefish         ,5,Inshore,
452,1000000000,UNIFH,unidentified fish             ,7,Anything,
453,1000000003,UNISF,unidentified (surface fish)   ,1,Coastal migratory,
454,8142000000,URCHN,sea urchin family             ,8,Invertebrates,
455,8850030601,WAHOO,wahoo                         ,2,Highly migratory,
456,8835440110,WEKFS,weakfishes                    ,5,Inshore,
457,8842020201,WOLFE,wolf-eel                      ,3,Bottomfish,
458,8839010502,WRABS,blackspot wrasse              ,3,Bottomfish,
459,8839010000,WRAFM,wrasse family                 ,3,Bottomfish,
460,8839010710,WRARK,rock wrasse                   ,3,Bottomfish,
461,8835280808,YELTL,yellowtail                    ,1,Coastal migratory,yellowtail
462,5500000000,CLAMS,clams                         ,8,Invertebrates,
463,5515220102,CLMBK,basket cockle                 ,8,Invertebrates,
464,5517060403,CLMGD,geoduck clam                  ,8,Invertebrates,
465,5515250202,CLMGP,gaper clam                    ,8,Invertebrates,
466,5515470701,CLMLN,littleneck clam               ,8,Invertebrates,
467,5515290101,CLMNR,razor clam                    ,8,Invertebrates,
468,5515472002,CLMPO,Pismo clam                    ,8,Invertebrates,
469,5515470202,CLMWA,Washington clam               ,8,Invertebrates,
470,6183100401,CRBPR,pelagic red crab              ,8,Invertebrates,
471,6187011502,CRBSH,sheep crab                    ,8,Invertebrates,
472,5100000000,GAPOD,"sea slug, sea snail           ",8,Invertebrates,
473,8842090901,KLPIS,island kelpfish               ,3,Bottomfish,
474,8850060305,MARSP,shortbill spearfish           ,2,Highly migratory,
475,8815030101,OARFH,oarfish                       ,2,Highly migratory,
476,8820020111,PIPEK,kelp pipefish                 ,5,Inshore,
477,8835710101,POMPC,pacific pomfret               ,2,Highly migratory,
478,8861010203,PUFBU,bullseye                      ,5,Inshore,
479,8840030302,RNQBB,bluebanded ronquil            ,3,Bottomfish,
480,8835510602,SCBBS,bluestriped chub              ,5,Inshore,
481,8831020405,SCBNH,bonehead sculpin              ,3,Bottomfish,
482,5509051801,SCPRO,giant rock scallop            ,8,Invertebrates,
483,5509050000,SCPUS,scallops                      ,8,Invertebrates,
484,8708030000,SHHAM,hammerhead shark family       ,2,Highly migratory,
485,8831090000,SNFAM,snailfish family              ,3,Bottomfish,
486,8101000000,SSTAR,sea star                      ,8,Invertebrates,
487,8835380102,TRTPA,pacific tripletail            ,5,Inshore,
488,8839010707,WRARB,rainbow wrasse                ,3,Bottomfish,
489,8835020400,GRPGN,grouper genus (Epinephelus),3,Bottomfish,
490,8835020403,GRPSC,spotted cabrilla,3,Bottomfish,
491,8835020448,GRPSS,star-studded grouper,3,Bottomfish,
492,8835220106,TFPGE,Pacific golden-eyed tilefish,3,Bottomfish,
493,8835020443,GRPGC,Gulf Coney,3,Bottomfish,
494,8835022317,SBDWS,Deepwater serrano,3,Bottomfish,
495,8850010301,ESCLR,Escolar,2,Highly migratory,
496,8792010101,BRORD,red brotula,3,Bottomfish,
497,8835021205,SBHKT,Hookthroat bass,3,Bottomfish,
498,8840140303,SMGAZ,Smooth Stargazer,3,Bottomfish,
499,8847013001,BOGCM,chameleon goby,5,Inshore,
500,8835280305,JACGR,green jack,7,Anything,
501,8826010204,RFBKS,Blackspotted rockfish,3,Bottomfish,
502,8826010167,RFDRD,Dwarf-red rockfish,3,Bottomfish,
503,8826010136,RFHQN,Harlequin rockfish,3,Bottomfish,
504,8826010171,RFSMR,Semaphore rockfish,3,Bottomfish,
505,5706010101,SQDMK,market squid,8,Invertebrates,
506,8708030102,,smooth hammerhead shark,2,Highly migratory,
